x,y,z,Doppler
-0.007885703,0.2556258,-0.05519992,-0.24142432
-0.039428517,0.21281868,-0.026285678,-0.24142432
-0.0893713,0.14941926,0.010514271,-0.24142432
0.015771406,0.17363042,0.0052571357,0.24142432
-0.013142839,0.21513952,-0.032857098,0.24142432
-0.08411417,0.15271236,0.0052571357,-0.24142432
0.026285678,0.1717097,0.015771406,0.24142432
0.026285678,0.17243248,0.0,0.24142432
-0.078857034,0.15522537,0.010514271,-0.24142432
0.021028543,0.17307241,0.0052571357,0.24142432
0.0,0.21443585,-0.039428517,0.24142432
-0.09199987,0.19723243,0.013142839,-0.24142432
0.026285678,0.17235231,0.0052571357,0.24142432
-0.026285678,0.21483822,-0.026285678,-0.36213648
0.026285678,0.17235231,-0.0052571357,0.24142432
-0.013142839,0.2127172,-0.045999937,0.24142432
-0.073599905,0.15804845,-0.0052571357,-0.24142432
0.026285678,0.17235231,-0.0052571357,0.24142432
0.0,0.2155406,-0.032857098,0.24142432
-0.03154281,0.1695229,-0.026285678,-0.24142432
-0.078857034,0.15558106,0.0,-0.24142432
-0.073599905,0.15734743,0.015771406,-0.24142432
0.015771406,0.17339149,0.010514271,0.24142432
-0.078857034,0.15477961,0.015771406,-0.24142432
0.026285678,0.17235231,0.0052571357,0.24142432
-0.073599905,0.15813586,0.0,-0.24142432
-0.06308562,0.16047792,0.026285678,-0.24142432
0.03154281,0.17025495,0.021028543,0.24142432
-0.078857034,0.1554922,0.0052571357,-0.24142432
0.010514271,0.17402789,0.0052571357,0.24142432
-0.065714195,0.2074759,-0.013142839,-0.24142432
-0.073599905,0.15673146,0.021028543,-0.24142432
0.015771406,0.17299254,0.015771406,0.24142432
0.029571388,0.19362557,-0.011828555,0.24142432
-0.06834276,0.1603918,0.0052571357,-0.24142432
0.0,0.17243248,0.026285678,0.12071216
0.021028543,0.17307241,0.0052571357,0.24142432
-0.073599905,0.15804845,0.0052571357,-0.24142432
0.015771406,0.17363042,0.0052571357,0.24142432
-0.06834276,0.1603918,0.0052571357,-0.24142432
0.03154281,0.17122616,0.010514271,0.24142432
0.019714259,0.21713749,0.0,0.12071216
-0.06834276,0.1603918,-0.0052571357,-0.24142432
-0.06834276,0.15831053,0.026285678,-0.24142432
0.026285678,0.2160409,0.013142839,0.12071216
-0.072285615,0.20559412,-0.0065714195,-0.24142432
0.0052571357,0.1714681,0.03154281,0.12071216
0.03154281,0.1714681,-0.0052571357,0.24142432
-0.06834276,0.1603918,0.0052571357,-0.24142432
-0.057828493,0.16150793,0.03154281,-0.24142432
0.021028543,0.17307241,0.0052571357,0.24142432
-0.078857034,0.15415338,0.021028543,-0.24142432
0.032857098,0.2155406,0.0,0.24142432
-0.08411417,0.15244065,0.010514271,-0.24142432
0.026285678,0.21634051,0.0065714195,0.12071216
-0.06834276,0.15970105,0.015771406,-0.24142432
0.010514271,0.13462994,0.11039984,0.24142432
0.032857098,0.21513952,0.013142839,0.12071216
-0.026285678,0.16845986,-0.036799952,-0.24142432
0.021028543,0.16919652,0.036799952,0.24142432
0.032857098,0.2155406,0.0,0.12071216
-0.08411417,0.15198672,0.015771406,-0.24142432
0.026285678,0.16845986,0.036799952,0.24142432
0.039428517,0.21281868,0.026285678,0.12071216
0.039428517,0.2140327,0.013142839,0.12071216
-0.059142776,0.20892778,-0.019714259,-0.24142432
0.026285678,0.20401272,0.072285615,0.24142432
0.021028543,0.17283271,0.010514271,0.24142432
-0.059142776,0.20985582,0.0,-0.24142432
-0.09462844,0.14567298,0.015771406,-0.24142432
0.039428517,0.24872118,0.07097133,0.24142432
0.0065714195,0.2130215,0.045999937,0.12071216
0.032857098,0.21544039,0.0065714195,0.12071216
-0.073599905,0.15673146,0.021028543,-0.24142432
0.03154281,0.13130431,0.11039984,0.24142432
0.021028543,0.17187059,0.021028543,0.36213648
-0.052571356,0.21149564,-0.0065714195,-0.24142432
-0.13142839,0.1734681,0.013142839,-0.24142432
0.03154281,0.25195044,0.06308562,0.24142432
0.026285678,0.17235231,0.0052571357,0.24142432
0.026285678,0.17114544,0.021028543,0.24142432
0.013142839,0.21723689,-0.013142839,0.24142432
0.05519992,0.24328646,0.078857034,0.24142432
-0.065714195,0.20527881,-0.032857098,-0.24142432
-0.0893713,0.14895613,0.015771406,-0.24142432
0.03154281,0.1695229,0.026285678,0.24142432
-0.0893713,0.14895613,0.015771406,-0.24142432
0.036799952,0.16976726,0.015771406,0.24142432
0.032857098,0.2155406,0.0,0.12071216
-0.015771406,0.26104185,0.007885703,-0.24142432
-0.0893713,0.14941926,0.010514271,-0.24142432
0.045999937,0.20809937,0.045999937,0.24142432
0.078857034,0.2494701,0.0,0.36213648
0.032857098,0.21544039,-0.0065714195,0.24142432
-0.0893713,0.14969645,0.0052571357,-0.24142432
0.026285678,0.1717097,0.015771406,0.24142432
0.052571356,0.21067733,-0.019714259,0.24142432
-0.06308562,0.1595279,0.03154281,-0.24142432
-0.073599905,0.15804845,0.0052571357,-0.24142432
0.06308562,0.16184981,0.015771406,0.24142432
0.045999937,0.2130215,-0.0065714195,0.24142432
-0.03154281,0.25671816,-0.039428517,-0.36213648
-0.078857034,0.1554922,0.0052571357,-0.24142432
0.036799952,0.17049827,0.0,0.24142432
-0.0065714195,0.21634051,-0.026285678,-0.36213648
0.015771406,0.16976726,0.036799952,0.12071216
0.021028543,0.17307241,-0.0052571357,0.24142432
0.042057086,0.16927817,0.0,0.24142432
-0.0893713,0.14969645,0.0052571357,-0.24142432
0.0052571357,0.17307241,0.021028543,0.12071216
0.03154281,0.17025495,-0.021028543,0.24142432
-0.06834276,0.1603918,0.0052571357,-0.24142432
0.010514271,0.17283271,0.021028543,0.12071216
0.04731422,0.1675551,-0.010514271,0.24142432
0.045999937,0.20944387,-0.039428517,0.24142432
-0.073599905,0.15673146,-0.021028543,-0.24142432
-0.06834276,0.1603918,0.0052571357,-0.24142432
0.042057086,0.16796696,-0.021028543,0.24142432
0.039428517,0.20411852,-0.065714195,0.24142432
-0.078857034,0.15415338,-0.021028543,-0.36213648
0.057828493,0.16244638,-0.026285678,0.24142432
-0.073599905,0.15495807,-0.03154281,-0.24142432
-0.073599905,0.15813586,0.0,-0.24142432
0.04731422,0.16714223,-0.015771406,0.24142432
-0.08411417,0.15134895,-0.021028543,-0.24142432
0.010514271,0.17339149,0.015771406,0.12071216
0.052571356,0.16598071,-0.010514271,0.24142432
0.059142776,0.20316426,-0.052571356,0.24142432
0.0,0.24392463,-0.09462844,-0.36213648
-0.073599905,0.15495807,-0.03154281,-0.24142432
0.03154281,0.17122616,0.010514271,0.24142432
0.059142776,0.20611855,-0.039428517,0.24142432
-0.06308562,0.15558106,-0.04731422,-0.24142432
-0.06308562,0.16253142,0.0052571357,-0.24142432
0.04731422,0.16581413,-0.026285678,0.36213648
0.039428517,0.21190362,-0.032857098,0.24142432
-0.065714195,0.2062233,-0.026285678,-0.24142432
-0.078857034,0.15558106,0.0,-0.24142432
-0.06834276,0.1590942,-0.021028543,-0.24142432
0.04731422,0.16780233,-0.0052571357,0.24142432
0.065714195,0.2069549,-0.019714259,0.12071216
-0.04731422,0.16656248,-0.021028543,-0.24142432
-0.04731422,0.16656248,-0.021028543,-0.24142432
0.052571356,0.20496303,0.052571356,0.24142432
0.04731422,0.1675551,-0.010514271,0.24142432
0.026285678,0.16722488,0.042057086,0.24142432
-0.06834276,0.15970105,0.015771406,-0.24142432
0.04731422,0.1675551,0.010514271,0.24142432
0.04731422,0.1675551,-0.010514271,0.24142432
-0.057828493,0.16321018,-0.021028543,-0.24142432
-0.06308562,0.16184981,0.015771406,-0.24142432
0.052571356,0.16556391,-0.015771406,0.24142432
-0.06834276,0.16013311,-0.010514271,-0.24142432
-0.06834276,0.16013311,0.010514271,-0.24142432
0.021028543,0.17187059,0.021028543,0.12071216
-0.06834276,0.16047792,0.0,-0.24142432
0.057828493,0.16380177,-0.015771406,0.24142432
-0.042057086,0.16919652,-0.0052571357,-0.24142432
0.052571356,0.21118915,0.013142839,0.12071216
0.036799952,0.16976726,0.015771406,0.24142432
-0.073599905,0.15804845,-0.0052571357,-0.24142432
0.026285678,0.2160409,-0.013142839,0.24142432
-0.10514271,0.13907288,-0.0052571357,-0.24142432
0.026285678,0.17235231,-0.0052571357,0.24142432
-0.0893713,0.14941926,0.010514271,-0.24142432
0.010514271,0.17283271,-0.021028543,0.24142432
-0.099885575,0.14211978,0.015771406,-0.24142432
0.021028543,0.17243248,-0.015771406,0.24142432
-0.0893713,0.14969645,-0.0052571357,-0.24142432
0.078857034,0.24934544,-0.007885703,0.24142432
0.03154281,0.1695229,-0.026285678,0.24142432
-0.026285678,0.18918619,-0.10514271,-0.36213648
-0.073599905,0.15495807,-0.03154281,-0.24142432
-0.06834276,0.16047792,0.0,-0.24142432
0.035485663,0.19071326,-0.029571388,0.24142432
-0.078857034,0.15477961,-0.015771406,-0.24142432
0.036799952,0.17017376,-0.010514271,0.24142432
-0.073599905,0.15673146,-0.021028543,-0.24142432
-0.06834276,0.1603918,0.0052571357,-0.24142432
0.032857098,0.21463713,0.019714259,0.24142432
0.026285678,0.17211162,0.010514271,0.24142432
0.029571388,0.19253862,-0.02365711,0.24142432
-0.06834276,0.15831053,-0.026285678,-0.24142432
-0.073599905,0.15804845,0.0052571357,-0.24142432
0.015771406,0.17299254,0.015771406,0.24142432
0.026285678,0.1704172,-0.026285678,0.36213648
-0.026285678,0.20401272,-0.072285615,-0.36213648
-0.06834276,0.15734743,-0.03154281,-0.24142432
0.015771406,0.17299254,-0.015771406,0.24142432
0.0,0.21312283,-0.045999937,0.24142432
0.0,0.25391725,-0.06308562,-0.36213648
-0.09199987,0.19591433,-0.026285678,-0.24142432
0.03154281,0.17082216,-0.015771406,0.24142432
0.026285678,0.21149564,-0.045999937,0.24142432
0.036799952,0.16845986,-0.026285678,0.24142432
-0.013142839,0.21118915,-0.052571356,0.24142432
-0.06834276,0.15970105,0.015771406,-0.24142432
0.03154281,0.16862383,0.03154281,0.24142432
0.039428517,0.2140327,-0.013142839,0.12071216
-0.026285678,0.20995869,-0.052571356,0.24142432
-0.078857034,0.1554922,-0.0052571357,-0.24142432
0.03154281,0.17122616,-0.010514271,0.24142432
-0.032857098,0.21463713,-0.019714259,-0.24142432
-0.021028543,0.17243248,0.015771406,0.12071216
0.026285678,0.17114544,-0.021028543,0.24142432
-0.032857098,0.2090311,-0.052571356,0.24142432
-0.026285678,0.20995869,-0.052571356,-0.24142432
-0.085428454,0.19886775,-0.026285678,-0.24142432
-0.078857034,0.1554922,-0.0052571357,-0.24142432
0.03154281,0.17154868,0.0,0.24142432
0.021028543,0.17025495,-0.03154281,0.36213648
-0.09462844,0.14652425,0.0,-0.24142432
-0.06308562,0.16184981,0.015771406,-0.24142432
0.042057086,0.16854186,0.015771406,0.24142432
-0.078857034,0.15415338,-0.021028543,-0.24142432
-0.078857034,0.1554922,0.0052571357,-0.24142432
0.026285678,0.21281868,0.039428517,0.24142432
0.021028543,0.17243248,0.015771406,0.24142432
0.021028543,0.17243248,-0.015771406,0.24142432
0.045999937,0.21057482,0.032857098,0.24142432
0.042057086,0.16895132,-0.010514271,0.24142432
-0.073599905,0.15778594,-0.010514271,-0.24142432
-0.073599905,0.15804845,-0.0052571357,-0.24142432
-0.0893713,0.14941926,0.010514271,-0.24142432
-0.078857034,0.15522537,-0.010514271,-0.24142432
-0.0893713,0.14895613,0.015771406,-0.24142432
0.059142776,0.19930156,0.065714195,0.24142432
-0.0893713,0.14895613,0.015771406,-0.24142432
0.042057086,0.16796696,-0.021028543,0.36213648
-0.078857034,0.1554922,-0.0052571357,-0.24142432
0.039428517,0.20944387,0.045999937,0.24142432
0.039428517,0.21281868,-0.026285678,0.24142432
-0.06834276,0.16013311,-0.010514271,-0.24142432
0.0052571357,0.17363042,0.015771406,0.12071216
0.042057086,0.16854186,-0.015771406,0.24142432
-0.057828493,0.15761068,-0.04731422,-0.36213648
-0.0893713,0.14969645,0.0052571357,-0.24142432
0.036799952,0.1704172,-0.0052571357,0.24142432
-0.03154281,0.25864872,-0.02365711,-0.24142432
0.045999937,0.21149564,-0.026285678,0.24142432
-0.073599905,0.15734743,-0.015771406,-0.24142432
-0.06834276,0.15970105,0.015771406,-0.24142432
0.045999937,0.21312283,0.0,0.12071216
-0.078857034,0.1554922,-0.0052571357,-0.24142432
-0.06834276,0.1590942,0.021028543,-0.24142432
0.052571356,0.21149564,-0.0065714195,0.24142432
0.0,0.25864872,-0.039428517,-0.36213648
-0.078857034,0.15477961,-0.015771406,-0.24142432
-0.073599905,0.15778594,0.010514271,-0.24142432
-0.06834276,0.16047792,0.0,-0.24142432
0.039428517,0.2135277,-0.019714259,0.24142432
-0.013142839,0.2127172,-0.045999937,-0.36213648
-0.0893713,0.14895613,-0.015771406,-0.24142432
0.0052571357,0.1714681,0.03154281,0.12071216
0.03154281,0.17025495,-0.021028543,0.24142432
-0.10514271,0.13917221,0.0,-0.24142432
0.026285678,0.17114544,0.021028543,0.24142432
0.021028543,0.17307241,-0.0052571357,0.24142432
-0.04731422,0.257323,0.0,-0.24142432
0.026285678,0.2082031,0.059142776,0.24142432
0.036799952,0.17017376,0.010514271,0.24142432
-0.099885575,0.14289552,0.0052571357,-0.24142432
0.052571356,0.20113486,0.065714195,0.24142432
-0.024971394,0.231427,-0.05717135,-0.3017804
-0.0893713,0.14941926,-0.010514271,-0.24142432
-0.078857034,0.15477961,0.015771406,-0.24142432
0.039428517,0.21190362,0.032857098,0.24142432
0.026285678,0.1704172,-0.026285678,0.24142432
-0.0893713,0.14969645,-0.0052571357,-0.24142432
0.021028543,0.17307241,-0.0052571357,0.24142432
0.0065714195,0.21149564,-0.052571356,0.36213648
-0.032857098,0.20726766,-0.059142776,-0.36213648
-0.078857034,0.15522537,-0.010514271,-0.36213648
0.03154281,0.1695229,-0.026285678,0.24142432
-0.015771406,0.15198672,-0.08411417,-0.36213648
-0.052571356,0.16422306,-0.026285678,-0.36213648
-0.073599905,0.15778594,0.010514271,-0.24142432
0.042057086,0.16722488,-0.026285678,0.24142432
-0.036799952,0.16522972,-0.042057086,-0.24142432
-0.06308562,0.114534274,-0.0039428514,-0.24142432
-0.05519992,0.11801057,0.011828555,-0.24142432
0.021028543,0.17114544,-0.026285678,0.24142432
-0.06834276,0.15831053,-0.026285678,-0.24142432
-0.078857034,0.15522537,0.010514271,-0.24142432
0.0052571357,0.17307241,0.021028543,0.12071216
0.036799952,0.17017376,-0.010514271,0.24142432
-0.078857034,0.15522537,-0.010514271,-0.24142432
-0.0893713,0.14895613,0.015771406,-0.24142432
0.06308562,0.25391725,0.0,0.24142432
0.010514271,0.17283271,-0.021028543,0.24142432
-0.0893713,0.14969645,0.0052571357,-0.24142432
-0.0052571357,0.17307241,0.021028543,0.12071216
0.036799952,0.17049827,0.0,0.24142432
0.015771406,0.1717097,-0.026285678,0.24142432
-0.0893713,0.14969645,-0.0052571357,-0.24142432
0.015771406,0.17370999,0.0,0.24142432
-0.078857034,0.15334447,-0.026285678,-0.24142432
-0.08411417,0.15198672,0.015771406,-0.24142432
0.034171384,0.16560414,-0.010514271,0.24142432
-0.078857034,0.15334447,-0.026285678,-0.24142432
-0.08411417,0.15244065,0.010514271,-0.24142432
0.03154281,0.1714681,-0.0052571357,0.24142432
0.0065714195,0.2130215,-0.045999937,0.24142432
-0.06308562,0.16253142,-0.0052571357,-0.24142432
0.036799952,0.16976726,-0.015771406,0.24142432
-0.073599905,0.15804845,-0.0052571357,-0.24142432
0.021028543,0.17283271,-0.010514271,0.24142432
0.021028543,0.17243248,-0.015771406,0.24142432
-0.032857098,0.20726766,-0.059142776,0.24142432
-0.026285678,0.16047792,-0.06308562,-0.36213648
-0.078857034,0.15477961,0.015771406,-0.24142432
0.021028543,0.17243248,-0.015771406,0.24142432
-0.026285678,0.20995869,-0.052571356,-0.36213648
-0.06308562,0.16253142,0.0052571357,-0.24142432
-0.015771406,0.1717097,0.026285678,0.12071216
0.042057086,0.16854186,-0.015771406,0.24142432
-0.013142839,0.2074759,-0.065714195,-0.36213648
-0.06834276,0.16047792,0.0,-0.24142432
0.09199987,0.19591433,-0.026285678,0.36213648
0.026285678,0.17114544,-0.021028543,0.24142432
-0.039428517,0.21077979,-0.039428517,-0.24142432
-0.073599905,0.15804845,0.0052571357,-0.24142432
-0.010514271,0.17283271,0.021028543,0.12071216
0.021028543,0.17307241,-0.0052571357,0.24142432
-0.10514271,0.13917221,0.0,-0.24142432
-0.0893713,0.14895613,0.015771406,-0.24142432
-0.010514271,0.17283271,0.021028543,0.12071216
0.015771406,0.17243248,-0.021028543,0.24142432
-0.039428517,0.2135277,-0.019714259,-0.24142432
-0.11039984,0.13493751,-0.0052571357,-0.36213648
0.0,0.17434523,-0.0052571357,0.24142432
-0.013142839,0.2140327,-0.039428517,0.24142432
-0.059142776,0.20975292,-0.0065714195,-0.24142432
-0.099885575,0.14260511,0.010514271,-0.24142432
-0.021028543,0.17114544,0.026285678,0.12071216
0.026285678,0.17211162,-0.010514271,0.24142432
-0.026285678,0.2082031,-0.059142776,-0.36213648
-0.09462844,0.14500743,0.021028543,-0.24142432
-0.015771406,0.1717097,0.026285678,0.12071216
-0.019714259,0.21703802,-0.0065714195,-0.24142432
-0.10514271,0.13907288,-0.0052571357,-0.24142432
-0.0052571357,0.17307241,-0.021028543,0.24142432
-0.032857098,0.21544039,-0.0065714195,-0.24142432
0.026285678,0.17243248,0.0,0.24142432
-0.09462844,0.14500743,0.021028543,-0.24142432
-0.015771406,0.1717097,0.026285678,0.12071216
0.03154281,0.17082216,-0.015771406,0.24142432
-0.019714259,0.19962631,-0.085428454,-0.36213648
-0.09462844,0.14652425,0.0,-0.24142432
-0.078857034,0.15415338,0.021028543,-0.24142432
-0.08411417,0.15244065,-0.010514271,-0.24142432
0.052571356,0.2090311,0.032857098,0.24142432
0.06308562,0.16261642,0.0,0.24142432
-0.052571356,0.16219097,-0.036799952,-0.24142432
0.021028543,0.17114544,-0.026285678,0.24142432
0.0052571357,0.16253142,-0.06308562,-0.36213648
-0.010514271,0.16422306,-0.057828493,-0.36213648
-0.08411417,0.15271236,0.0052571357,-0.24142432
0.019714259,0.12926424,-0.0039428514,0.24142432
-0.019714259,0.21703802,0.0065714195,-0.24142432
-0.021028543,0.17025495,0.03154281,0.12071216
0.03154281,0.17082216,-0.015771406,0.24142432
0.03154281,0.17122616,-0.010514271,0.24142432
-0.073599905,0.15778594,-0.010514271,-0.24142432
-0.078857034,0.15558106,0.0,-0.24142432
-0.08411417,0.15134895,0.021028543,-0.24142432
-0.073599905,0.15804845,-0.0052571357,-0.24142432
0.021028543,0.17025495,0.03154281,0.12071216
0.03154281,0.1714681,-0.0052571357,0.24142432
-0.026285678,0.2015638,-0.078857034,0.24142432
-0.026285678,0.20401272,-0.072285615,-0.36213648
-0.078857034,0.15477961,-0.015771406,-0.24142432
-0.059142776,0.116419025,0.007885703,-0.24142432
-0.010514271,0.17339149,0.015771406,0.12071216
0.036799952,0.16976726,-0.015771406,0.24142432
-0.078857034,0.15415338,-0.021028543,-0.24142432
-0.08411417,0.15244065,0.010514271,-0.24142432
-0.059142776,0.20475222,-0.045999937,-0.24142432
-0.073599905,0.15813586,0.0,-0.24142432
0.0065714195,0.21634051,-0.026285678,0.24142432
-0.0065714195,0.20778787,-0.065714195,-0.36213648
-0.078857034,0.15522537,-0.010514271,-0.24142432
