x,y,z,Doppler
-0.019714259,0.12316729,0.039428517,0.12071216
0.04797136,0.14187962,-0.0151142655,-0.12071216
0.11039984,0.12992896,-0.036799952,-0.48284864
-0.098571286,0.07834482,0.035485666,0.6035608
-0.08674274,0.093954146,0.02759996,-0.36213648
0.073599905,0.15495807,-0.03154281,0.36213648
0.05519992,0.1175486,0.015771406,-0.72427297
-0.13668552,0.107844405,-0.010514271,0.24142432
-0.04337137,0.119320646,0.03154281,-0.12071216
0.078857034,0.1482121,-0.04731422,0.24142432
-0.003942852,0.1247958,0.035485663,-0.3017804
-0.04731422,0.11668579,0.035485666,-0.12071216
-0.025628537,0.11616475,0.05125707,-0.06035608
0.057828493,0.16150793,0.03154281,0.72427297
0.08411417,0.14830531,-0.036799952,-0.36213648
-0.11565699,0.13014148,0.010514271,0.6035608
-0.08411417,0.146901,-0.042057086,-0.24142432
0.11171413,0.17764972,-0.059142776,0.6035608
0.09462844,0.14500743,-0.021028543,-0.6035608
-0.12091411,0.123941414,0.021028543,0.6035608
-0.08279989,0.09796247,0.025628535,-0.48284864
0.0735999,0.1515545,-0.10054272,0.24142432
0.05125707,0.11715117,-0.02759996,-0.72427297
0.06834276,0.14969645,-0.057828493,-0.6035608
-0.15245692,0.083258905,-0.015771406,0.48284864
0.06834276,0.14969645,-0.057828493,-0.6035608
-0.14719981,0.09223543,-0.015771406,0.24142432
-0.03154281,0.11781281,-0.04731422,0.12071216
0.08017132,0.14943442,-0.03022853,-0.6035608
0.099885575,0.13666737,-0.042057086,0.48284864
0.11039985,0.08160807,-0.0052571367,0.76451033
-0.13668552,0.10511912,-0.026285678,-0.24142432
0.078857034,0.14443451,-0.057828493,0.48284864
0.0893713,0.13817573,-0.057828493,-0.72427297
0.039428517,0.12417294,0.011828555,-0.8449851
-0.07097133,0.10960989,0.007885703,-0.24142432
-0.105799854,0.10933679,-0.011828555,-0.5432047
