x,y,z,Doppler
-0.039428517,0.21433513,0.0065714195,0.48284864
0.007885703,0.08998175,0.09462844,0.8449851
0.07097133,0.17470355,0.18137118,-0.24142432
0.007885703,0.18840402,0.18137118,-0.48284864
0.039428517,0.12448554,0.007885703,-0.36213648
0.05519992,0.1803087,0.18137118,-0.24142432
0.02365711,0.12841961,-0.007885703,-0.6035608
0.004599993,0.19256303,0.028914247,-0.36213648
0.013142839,0.13825472,0.194514,-0.72427297
-0.013142839,0.21673936,0.019714259,-0.24142432
0.02365711,0.20117362,0.16559978,-0.36213648
0.055199925,0.21295944,0.21159971,0.36213648
-0.0065714195,0.21634051,-0.026285678,0.6035608
0.045999937,0.19533904,0.22999969,-0.6035608
0.015771406,0.17243248,-0.021028543,-0.9656973
0.039428517,0.12083934,0.2286854,0.6035608
0.027599962,0.18760319,0.23919967,-0.36213648
0.039428517,0.13470952,0.22079968,-0.36213648
0.052571356,0.20684001,-0.039428517,-0.48284864
-0.013142839,0.21513952,0.032857098,0.48284864
0.03154281,0.12597522,0.015771406,-0.48284864
0.059142772,0.13726255,0.21291399,-0.8449851
0.036799952,0.16919652,-0.021028543,-0.72427297
0.04731422,0.15549447,0.20502828,-0.36213648
0.0013142833,0.19071794,-0.028914247,-0.42249256
0.02759996,0.12732545,0.011828555,0.36213648
0.02759996,0.18342851,0.18137118,-0.42249256
0.018399976,0.19200024,0.0032857098,-0.5432047
-0.0006571419,0.19473414,0.011171414,-0.36213648
0.036799952,0.23343696,0.19319974,-0.24142432
0.055199925,0.2217217,0.20239973,0.24142432
0.03154281,0.20008881,0.16559978,0.6035608
-0.0026285676,0.1926187,-0.011828557,-0.36213648
-0.0059142774,0.1929271,0.011171414,-0.6035608
0.0039428514,0.10982243,0.07097133,-0.6035608
-0.02759996,0.18687671,-0.04797136,-0.6035608
0.036799952,0.17017376,0.010514271,-0.36213648
-0.032857098,0.21463713,-0.019714259,0.6035608
0.03154281,0.17082216,0.015771406,-0.36213648
-0.015771406,0.1382757,0.10514271,-0.8449851
0.052571356,0.16556391,-0.015771406,-0.6035608
0.02365711,0.20117362,0.16559978,0.48284864
0.007885703,0.20240627,0.16559978,0.24142432
0.04731422,0.24494223,-0.078857034,-0.6035608
0.007885703,0.20240627,0.16559978,0.36213648
-0.045342796,0.14898875,-0.17939976,-0.5432047
0.02365711,0.20741355,0.15771407,0.48284864
0.015771406,0.20816173,0.15771407,0.48284864
0.007885703,0.23323831,0.11828555,-0.36213648
0.03154281,0.24746794,-0.078857034,-0.24142432
0.015771406,0.21390766,0.14982836,0.36213648
0.039428517,0.19369759,-0.09199987,0.8449851
0.015771406,0.12962453,0.007885703,-0.48284864
0.011828555,0.2183531,-0.09594272,0.42249256
0.03154281,0.12597522,-0.015771406,0.48284864
0.039428517,0.25756454,-0.02365711,-0.48284864
0.0,0.21978638,0.14194266,-0.36213648
0.019714259,0.21624069,-0.019714259,-0.72427297
0.0,0.22920424,0.12617125,-0.48284864
0.015771406,0.25342697,-0.06308562,-0.48284864
0.007885703,0.22454469,0.13405696,-0.36213648
0.009199988,0.28068566,-0.119599834,-0.24142432
-0.02365711,0.20741355,0.15771407,0.6035608
-0.0162095,0.21314602,-0.024971394,-0.28166172
0.02365711,0.1608027,0.20502828,-0.72427297
-0.02365711,0.23968107,-0.09857129,0.6639169
-0.02365711,0.2279801,0.12617125,0.24142432
0.039428517,0.1844008,0.18137118,-0.72427297
-0.007885703,0.21964486,0.14194266,-0.48284864
0.007885703,0.22454469,0.13405696,0.36213648
-0.007885703,0.18048108,0.18925688,-0.6035608
-0.045999937,0.21057482,-0.032857098,-0.8449851
0.007885703,0.20240627,0.16559978,-0.6035608
-0.015771406,0.24633458,-0.08674274,0.24142432
-0.039428517,0.24872118,-0.07097133,-0.24142432
0.0,0.19100353,0.10514271,-0.36213648
-0.04731422,0.25428432,-0.039428517,-0.36213648
0.03154281,0.107205085,0.2365711,-0.24142432
0.015771406,0.20816173,0.15771407,0.24142432
-0.032857098,0.21544039,0.0065714195,-0.36213648
-0.045999937,0.21312283,0.0,0.6035608
0.0,0.2246831,0.13405696,0.36213648
-0.045999937,0.2130215,-0.0065714195,0.48284864
-0.039428517,0.21281868,0.026285678,-0.36213648
0.019714259,0.18619516,0.11171413,-0.36213648
0.019714259,0.12878227,0.011828555,-0.36213648
-0.032857098,0.21057482,0.045999937,-0.24142432
0.02365711,0.20117362,0.16559978,-0.24142432
0.0,0.2144883,0.14982836,0.24142432
-0.019714259,0.19668429,0.09199987,-0.36213648
-0.03154281,0.23123007,-0.11828555,-0.36213648
0.007885703,0.24934544,-0.078857034,-0.24142432
0.007885703,0.20240627,0.16559978,0.36213648
-0.0065714195,0.1167829,0.18399975,0.8449851
-0.026285678,0.18918619,-0.10514271,-0.6035608
0.007885703,0.20860934,0.15771407,0.36213648
0.019714259,0.20231226,-0.078857034,0.8449851
0.0,0.2144883,0.14982836,-0.36213648
-0.019714259,0.19668429,-0.09199987,-0.8449851
0.015771406,0.21921977,0.14194266,-0.24142432
-0.013142839,0.2074759,-0.065714195,-0.6035608
-0.0026285667,0.2234222,-0.08082846,0.6035608
0.01708569,0.21656701,0.18071404,0.36213648
0.0,0.20327052,0.078857034,-0.48284864
0.0,0.19447632,-0.098571286,-0.6035608
0.015771406,0.21390766,0.14982836,0.24142432
0.013142839,0.18677408,-0.11171413,0.48284864
0.02365711,0.21317966,0.14982836,-0.36213648
0.0052571357,0.15804845,-0.073599905,-0.9656973
0.030228531,0.19331107,0.2050283,0.3017804
-0.0065714195,0.18303739,-0.11828555,0.24142432
-0.010514271,0.15244065,-0.08411417,-0.9656973
-0.02365711,0.20741355,0.15771407,0.24142432
-0.0065714195,0.18303739,-0.11828555,0.8449851
-0.013142839,0.18677408,-0.11171413,0.6035608
0.032857098,0.180184,0.11828555,-0.36213648
-0.010514271,0.14941926,-0.0893713,0.36213648
0.007885703,0.24934544,-0.078857034,0.36213648
0.045999937,0.20568103,0.2207997,-0.48284864
-0.005257136,0.15405968,-0.07622847,-0.72427297
0.0,0.14978874,-0.0893713,-0.8449851
0.0065714195,0.19089046,-0.10514271,0.6035608
-0.007885703,0.093954146,0.09068559,0.8449851
0.06308562,0.12538528,0.22079968,-0.36213648
0.02365711,0.15020566,0.21291399,-0.36213648
